2024/12/09 15:05:11 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhy_M1&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhy_M1&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:05:21 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz1cK&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz1cK&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:05:22 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz1x-&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz1x-&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:05:39 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz69D&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz69D&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:05:39 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz6CD&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz6CD&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:05:55 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz9uf&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz9uf&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:06:00 [error] 2384583#2384583: *17531 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzBHS.0&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzBHS.0&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:06:32 [error] 2384583#2384583: *17531 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzI-s.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzI-s.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:06:39 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzKgJ&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzKgJ&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:06:49 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzNGN&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzNGN&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:06:56 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzOrx&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzOrx&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:01 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzQ2P&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzQ2P&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:08 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzRpk&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzRpk&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:12 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzSuy&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzSuy&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:21 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzV4W&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzV4W&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:23 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzVZL&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzVZL&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:07:47 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzbRb.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzbRb.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:08:03 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzfAX&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzfAX&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:08:06 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzfvj&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzfvj&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:08:28 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzlTA&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzlTA&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:08:33 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzmS7&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhzmS7&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:09:03 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhztuV&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhztuV&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:09:28 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz-2E&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz-2E&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:09:33 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz_HC&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEhz_HC&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:09:39 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-0mh&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-0mh&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:09:45 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-295&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-295&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:10:13 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-932.0&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-932.0&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:10:37 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Es-&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Es-&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:10:44 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-GV1&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-GV1&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:11:09 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Meg.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Meg.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:11:34 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-SoP.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-SoP.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:11:54 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Xfr&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-Xfr&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:12:25 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-f5a&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-f5a&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:12:45 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-jzQ&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-jzQ&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:13:10 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-q76&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-q76&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:13:41 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-xf8.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh-xf8.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:14:00 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_0Ql&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_0Ql&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:14:25 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_6ah&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_6ah&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:14:56 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_E62&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_E62&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:15:16 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_IuV&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_IuV&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:15:41 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_P2J&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_P2J&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:16:12 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_WZ2.0&sid=FhncguYpjc8IZW_UAAAA HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_WZ2.0&sid=FhncguYpjc8IZW_UAAAA", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:16:28 [error] 2384584#2384584: *16827 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_abw&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_abw&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:16:31 [error] 2384583#2384583: *17074 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "GET /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_bLa&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_bLa&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
2024/12/09 15:16:42 [error] 2384583#2384583: *17727 connect() failed (111: Connection refused) while connecting to upstream, client: 45.172.66.230, server: joaopazevedo-lv.recruitment.alfasoft.pt, request: "POST /cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_duk&sid=b9tZHp1wQXUEkkhWAAAC HTTP/1.1", upstream: "http://[::1]:28107/cloudcmd/socket.io/?EIO=4&transport=polling&t=PEh_duk&sid=b9tZHp1wQXUEkkhWAAAC", host: "joaopazevedo-lv.recruitment.alfasoft.pt", referrer: "https://joaopazevedo-lv.recruitment.alfasoft.pt/cloudcmd/fs/html/"
